timesteps,run0
0,6.666666666666667
163840,3.3333333333333335
327680,16.666666666666668
491520,3.3333333333333335
655360,20.0
819200,10.0
983040,0.0
1146880,3.3333333333333335
1310720,3.3333333333333335
1474560,10.0
1638400,10.0
1802240,10.0
1966080,20.0
2129920,23.333333333333332
2293760,20.0
2457600,10.0
2621440,16.666666666666668
2785280,6.666666666666667
2949120,10.0
3112960,3.3333333333333335
3276800,16.666666666666668
3440640,6.666666666666667
3604480,0.0
3768320,6.666666666666667
3932160,16.666666666666668
4096000,23.333333333333332
4259840,26.666666666666668
4423680,10.0
4587520,10.0
4751360,3.3333333333333335
4915200,6.666666666666667
5079040,6.666666666666667
5242880,16.666666666666668
5406720,33.333333333333336
5570560,26.666666666666668
5734400,6.666666666666667
5898240,26.666666666666668
6062080,16.666666666666668
6225920,6.666666666666667
6389760,13.333333333333334
6553600,16.666666666666668
6717440,30.0
6881280,16.666666666666668
7045120,10.0
7208960,23.333333333333332
7372800,13.333333333333334
7536640,30.0
7700480,6.666666666666667
7864320,16.666666666666668
8028160,10.0
8192000,13.333333333333334
8355840,13.333333333333334
8519680,30.0
8683520,20.0
8847360,23.333333333333332
9011200,26.666666666666668
9175040,16.666666666666668
9338880,13.333333333333334
9502720,26.666666666666668
9666560,23.333333333333332
9830400,26.666666666666668
9994240,20.0
10158080,33.333333333333336
10321920,30.0
10485760,30.0
10649600,33.333333333333336
10813440,23.333333333333332
10977280,26.666666666666668
11141120,23.333333333333332
11304960,46.666666666666664
11468800,36.666666666666664
11632640,26.666666666666668
11796480,30.0
11960320,26.666666666666668
12124160,16.666666666666668
12288000,26.666666666666668
12451840,23.333333333333332
12615680,26.666666666666668
12779520,26.666666666666668
12943360,40.0
13107200,26.666666666666668
13271040,30.0
13434880,3.3333333333333335
13598720,30.0
13762560,50.0
13926400,33.333333333333336
14090240,40.0
14254080,50.0
14417920,40.0
14581760,36.666666666666664
14745600,43.333333333333336
14909440,33.333333333333336
15073280,26.666666666666668
15237120,63.333333333333336
15400960,36.666666666666664
15564800,26.666666666666668
15728640,30.0
15892480,26.666666666666668
16056320,40.0
16220160,46.666666666666664
16384000,26.666666666666668
16547840,33.333333333333336
16711680,46.666666666666664
16875520,40.0
17039360,33.333333333333336
17203200,23.333333333333332
17367040,16.666666666666668
17530880,40.0
17694720,40.0
17858560,30.0
18022400,33.333333333333336
18186240,33.333333333333336
18350080,23.333333333333332
18513920,23.333333333333332
18677760,36.666666666666664
18841600,50.0
19005440,36.666666666666664
19169280,30.0
19333120,33.333333333333336
19496960,40.0
19660800,43.333333333333336
19824640,40.0
19988480,20.0
20152320,40.0
20316160,43.333333333333336
20480000,43.333333333333336
20643840,30.0
20807680,23.333333333333332
20971520,50.0
21135360,40.0
21299200,40.0
21463040,43.333333333333336
21626880,53.333333333333336
21790720,16.666666666666668
21954560,30.0
22118400,26.666666666666668
22282240,46.666666666666664
22446080,56.666666666666664
22609920,40.0
22773760,43.333333333333336
22937600,30.0
23101440,43.333333333333336
23265280,16.666666666666668
23429120,36.666666666666664
23592960,33.333333333333336
23756800,50.0
23920640,36.666666666666664
24084480,36.666666666666664
24248320,36.666666666666664
24412160,30.0
24576000,36.666666666666664
