timesteps,run0
0,-317.80772410343775
163840,-109.96635066503431
327680,27.17677588052067
491520,84.47696737120643
655360,100.75782927290373
819200,126.28976298530647
983040,123.8575941671579
1146880,130.2156618788217
1310720,135.6806649028305
1474560,156.23995822133645
1638400,147.45226902609738
1802240,176.23250219717326
1966080,189.916131510241
2129920,220.03046447249775
2293760,168.41261693336767
2457600,193.69107434248707
2621440,178.38706216154975
2785280,169.64295507887994
2949120,164.29641970836872
3112960,214.77212169990398
3276800,206.63420438493773
3440640,202.72269623693492
3604480,192.0937047696107
3768320,244.0827456700251
3932160,231.94182982594168
4096000,258.69222588820867
4259840,276.96435216915404
4423680,194.63052981418497
4587520,236.13805613728218
4751360,223.32105634392192
4915200,278.92638265054103
5079040,269.7565066123087
5242880,246.15895248365806
5406720,299.02764359890284
5570560,286.35823120333424
5734400,251.6466256760003
5898240,299.3797669751753
6062080,290.9251275968451
6225920,293.10665234624986
6389760,280.9162138000344
6553600,253.04516476107378
6717440,304.29769893540544
6881280,291.08476492026045
7045120,262.5004680413502
7208960,270.67035698559465
7372800,301.1944414265747
7536640,316.09129955866644
7700480,271.1307107249084
7864320,310.6787432897694
8028160,282.9594223818688
8192000,287.68618948144086
8355840,275.7746121756314
8519680,319.6517253938346
8683520,332.22672471943537
8847360,336.7331627399647
9011200,297.46817587833976
9175040,282.83191398770083
9338880,366.2592279403667
9502720,332.85404297869576
9666560,302.9318696541228
9830400,299.9933565466683
9994240,301.0961657723364
10158080,300.9890315803797
10321920,439.3765192528024
10485760,377.49295256431947
10649600,338.09949930517365
10813440,296.50477408476326
10977280,311.64886300188067
11141120,336.05682536125266
11304960,318.1816639375955
11468800,365.2085350802463
11632640,362.58335950826694
11796480,344.71624196397374
11960320,315.29925873943415
12124160,284.8613976278228
12288000,380.62089955318606
12451840,254.37773319813292
12615680,341.3539647786109
12779520,349.74534279380583
12943360,333.73104297527425
13107200,278.5281194410782
13271040,367.45334766278154
13434880,375.36465579227877
13598720,356.77175901997776
13762560,322.63587532460065
13926400,374.20856747830527
14090240,338.68389529183236
14254080,345.49935360226675
14417920,291.1915234780536
14581760,363.13633067850384
14745600,312.0851983380837
14909440,344.4546473012761
15073280,375.13533685388785
15237120,403.9486834376424
15400960,372.3977575780494
15564800,366.2375936926375
15728640,306.5998413250492
15892480,339.1461331548086
16056320,385.7652493973636
16220160,359.7044740088702
16384000,330.87249932231776
