timesteps,run0
0,-317.8152632279116
163840,-69.34617696815654
327680,34.17290697750449
491520,76.17425778484677
655360,97.9995687495816
819200,128.86063485677525
983040,153.5592868040639
1146880,175.43456490709195
1310720,137.7632088442051
1474560,185.29705483574907
1638400,178.4493824884619
1802240,178.38917371611333
1966080,269.26752261006624
2129920,222.4889105316332
2293760,245.36768603695825
2457600,237.5119686198121
2621440,322.6976009723463
2785280,293.1373212867764
2949120,218.84456029958488
3112960,329.7190149557564
3276800,299.43989802630676
3440640,330.05394468037434
3604480,308.3011917098058
3768320,295.7857474976415
3932160,337.26383987018613
4096000,311.40549853842384
4259840,311.11995256430953
4423680,349.89312062378355
4587520,265.25351592253566
4751360,345.3419519743696
4915200,353.1624346148753
5079040,294.1552549511467
5242880,387.2513254232817
5406720,333.42715217655353
5570560,315.78738163613986
5734400,301.07642363158914
5898240,291.2958340264135
6062080,364.696466404547
6225920,380.8556892500216
6389760,309.58094414338666
6553600,365.5673009647149
6717440,340.40022756585756
6881280,332.6582475185779
7045120,346.2626770185711
7208960,341.04901258595794
7372800,334.11625552315024
7536640,284.17537390862367
7700480,302.1914085703042
7864320,274.4722335121049
8028160,310.2756301136145
8192000,289.84980300336696
8355840,319.35492839579695
8519680,347.25762423333447
8683520,308.68929632650793
8847360,363.68273577003737
9011200,338.0803646377105
9175040,332.7526738570437
9338880,282.81150431631426
9502720,351.37317073687944
9666560,298.04816616401996
9830400,379.5371891743781
9994240,418.762860135019
10158080,312.8620541546279
10321920,412.34968096245603
10485760,321.1274369079583
10649600,336.9938983126532
10813440,306.0589116525345
10977280,363.45815517704796
11141120,340.19497406841845
11304960,346.71355588640574
11468800,324.54891817007865
11632640,355.46591237709765
11796480,342.62170330161706
11960320,348.7458092290089
12124160,279.5416073948972
12288000,344.47366708015
12451840,336.27277546601886
12615680,286.3099478914027
12779520,337.7319209939962
12943360,341.0402289067658
13107200,369.52606650275794
13271040,336.13417957467567
13434880,304.83165945055396
13598720,316.9583825338342
13762560,366.8110375644773
13926400,331.16403757812446
14090240,295.4264582381256
14254080,399.5626074764293
14417920,312.66639796100173
14581760,299.4837657576551
14745600,363.63229147721916
14909440,345.4734157868011
15073280,385.15516301096415
15237120,342.7465597520915
15400960,313.75248997811275
15564800,403.50562028925225
15728640,312.53872481238284
15892480,394.0901993347859
16056320,264.2494172574224
16220160,335.2265684540463
16384000,387.9179125899995
