timesteps,run0
0,-337.0830917788805
163840,-96.89506581606047
327680,25.907009295295495
491520,68.21411359578786
655360,83.38529059507879
819200,88.49589808447412
983040,99.21788362225242
1146880,121.13786232957789
1310720,123.32987693466788
1474560,156.63898745752155
1638400,166.9158533163916
1802240,150.5801707496571
1966080,146.79087824647456
2129920,227.7416523233991
2293760,198.9152393867468
2457600,196.8187905504634
2621440,228.75985778166995
2785280,317.9023219613789
2949120,287.13412612926896
3112960,245.71819380865935
3276800,305.3414057278981
3440640,317.59030540198347
3604480,283.4313269830891
3768320,251.03403278587385
3932160,252.85787472631364
4096000,251.95478824303737
4259840,244.72893043318967
4423680,322.77955802283515
4587520,285.575823791506
4751360,289.8151073256051
4915200,310.2699638194147
5079040,301.26635117604854
5242880,310.2990837569158
5406720,285.85624772443856
5570560,315.7993520829815
5734400,301.7008040436448
5898240,301.2481639260431
6062080,330.8430560850349
6225920,297.5885892263251
6389760,295.8367259483964
6553600,341.77257607444847
6717440,284.70866773695167
6881280,353.5767117628811
7045120,307.4387637181425
7208960,307.5377576822956
7372800,297.367403380217
7536640,317.9681454028626
7700480,277.58768406932296
7864320,281.36051289528206
8028160,271.7554667120681
8192000,261.32045702875683
8355840,302.09936035429615
8519680,281.0823290181372
8683520,326.32268836116833
8847360,291.48756311003933
9011200,344.9038307265031
9175040,281.2919070682226
9338880,318.0358644670381
9502720,360.29513765124005
9666560,314.2971487189422
9830400,336.58162151346573
9994240,279.35622643005604
10158080,342.1947920068443
10321920,341.41118961898366
10485760,328.44371808869926
10649600,333.6022943914624
10813440,284.93820623308864
10977280,309.67886825932504
11141120,349.4106727318626
11304960,320.26833534874294
11468800,371.6178694751781
11632640,349.66130550753667
11796480,331.7992188493908
11960320,334.2632076791845
12124160,303.0919616162177
12288000,347.4402841920228
12451840,331.83264208060467
12615680,307.8717892924835
12779520,408.4735280186561
12943360,298.3323872449417
13107200,314.4260549362868
13271040,375.49459189275933
13434880,380.50519994366243
13598720,328.5618063828135
13762560,314.79512168814864
13926400,358.980717085042
14090240,325.06243889873247
14254080,343.31530515185096
14417920,315.9228721316921
14581760,396.3102619091033
14745600,348.16363047072616
14909440,341.96287357367487
15073280,391.458972051116
15237120,334.74044145917435
15400960,339.86839328436275
15564800,403.81179931728803
15728640,416.0907654610367
15892480,327.6250875768628
16056320,358.0214384999396
16220160,314.10614073627386
16384000,281.83782556952156
