timesteps,run0
0,-325.2480526307082
163840,-128.05237068368592
327680,2.9549679056307525
491520,67.10748374881332
655360,95.01305728789258
819200,95.163874385575
983040,128.50246043586282
1146880,153.63017112351136
1310720,188.03019570281919
1474560,196.6763419485659
1638400,218.05121999471234
1802240,254.37818081351298
1966080,261.25234756627646
2129920,182.0815155635897
2293760,284.7874060342337
2457600,270.12247872733303
2621440,240.3924529396922
2785280,218.17745670427456
2949120,255.13865706406173
3112960,230.386233426801
3276800,259.9397210498484
3440640,222.35999753842194
3604480,297.53599561344157
3768320,257.67570637308216
3932160,299.47294496212083
4096000,236.92397552664235
4259840,327.38914820536047
4423680,311.44912373069513
4587520,263.02318817524593
4751360,267.38449677207905
4915200,275.8259306985583
5079040,311.2135826340403
5242880,255.8342401187095
5406720,276.41135217651646
5570560,270.7766135300069
5734400,302.1208688570086
5898240,287.61308300747504
6062080,283.52900480353725
6225920,293.6035666808929
6389760,251.65506693700652
6553600,282.75749605619984
6717440,288.5395315776075
6881280,268.0315788325562
7045120,306.72437858375656
7208960,284.02583942183327
7372800,278.61886889681983
7536640,315.81871423855983
7700480,315.54226265945096
7864320,325.85291323048926
8028160,328.21834566478725
8192000,283.9812634126832
8355840,274.60781287355604
8519680,313.1475582774914
8683520,273.77274857455717
8847360,232.84943525253908
9011200,232.82323893189658
9175040,230.69117228498533
9338880,290.3466788206484
9502720,266.9431500576436
9666560,294.0626901539616
9830400,340.8917483665281
9994240,292.8025956178932
10158080,300.1715304046894
10321920,350.15381784181045
10485760,291.3531745077028
10649600,285.43043463777445
10813440,330.20066812669006
10977280,286.282466507817
11141120,276.44451086752537
11304960,331.6992110233954
11468800,285.7933806867774
11632640,283.0904907292634
11796480,310.19869876913344
11960320,291.65505804296106
12124160,296.99714201695565
12288000,305.6334804191984
12451840,350.9791968455166
12615680,262.3706908968377
12779520,290.23634252351957
12943360,296.65295631064174
13107200,323.9040109922458
13271040,304.472091166131
13434880,317.62238916622886
13598720,300.55879440155996
13762560,285.9554060741635
13926400,188.44244465515976
14090240,255.3700431761245
14254080,357.9363458591862
14417920,259.0212154148396
14581760,281.1423949838065
14745600,306.5960348606592
14909440,324.42243375435885
15073280,291.4878386666242
15237120,308.0462884800708
15400960,328.79974835856984
15564800,340.1486665324286
15728640,306.3449487226347
15892480,216.1365156401663
16056320,229.00822388523008
16220160,275.19278402579556
16384000,293.7724536497291
