timesteps,run0
0,-319.90443627421377
163840,-116.19654726799948
327680,46.03952839681982
491520,81.02611630383652
655360,89.67074268538921
819200,90.58197336729523
983040,117.28760414081823
1146880,110.82549930573883
1310720,131.37871682965917
1474560,124.98473617995369
1638400,135.02825838714418
1802240,138.900248668078
1966080,142.12089456675142
2129920,157.91929943232856
2293760,168.88071515205897
2457600,147.20600869899465
2621440,146.76587647649362
2785280,156.0219462636508
2949120,157.66062668945855
3112960,175.599880844661
3276800,128.75475672501528
3440640,164.5922929660456
3604480,149.80538329026646
3768320,157.02355552060376
3932160,151.8021886815649
4096000,147.3175453580854
4259840,163.91004081403676
4423680,154.25539553579446
4587520,151.58337674550404
4751360,176.01805042943587
4915200,158.30977463514157
5079040,158.07746858985854
5242880,178.4336410583
5406720,201.58796050851316
5570560,151.31679661886784
5734400,160.32936410988998
5898240,193.639165297894
6062080,161.77885093996395
6225920,186.94354883032304
6389760,166.44624097726927
6553600,158.03814657918193
6717440,177.28118173271838
6881280,166.55124383430464
7045120,157.7386693828739
7208960,163.35973776409253
7372800,163.81002933302108
7536640,174.13121480916067
7700480,182.07661831203814
7864320,175.1673967333597
8028160,199.83972702716613
8192000,190.15955710340043
8355840,193.58572852426187
8519680,190.43087612568516
8683520,181.44860197785
8847360,207.79649436888894
9011200,167.5345754186937
9175040,200.46808268834565
9338880,178.31826571055933
9502720,217.99274869451216
9666560,196.39635118420856
9830400,212.61146288291167
9994240,199.1124413259224
10158080,191.83760868743147
10321920,169.13792429985395
10485760,196.84888304372765
10649600,198.01614990237562
10813440,201.36942285082722
10977280,184.6338640674542
11141120,165.43730275193903
11304960,222.74248370666726
11468800,212.2009989106315
11632640,183.51916174818228
11796480,211.4302138795387
11960320,218.10857846123434
12124160,208.98421042571889
12288000,207.00244149457572
12451840,188.24911212809255
12615680,193.06293012158403
12779520,213.18088944842256
12943360,207.92783765652064
13107200,193.6999639665455
13271040,189.71539481314088
13434880,195.02165555889997
13598720,195.04104905538412
13762560,223.13103220229308
13926400,217.07046791653363
14090240,205.03507924874106
14254080,209.01618739469862
14417920,201.56574888333344
14581760,192.86722432792683
14745600,202.57510589718137
14909440,184.63021676025485
15073280,184.23566874969063
15237120,209.79297940190352
15400960,220.00783630881045
15564800,212.65692772403247
15728640,210.93098645011204
15892480,203.68069705821185
16056320,180.14248331186204
16220160,206.3260024956317
16384000,212.43007619082786
