timesteps,run0
0,-303.9373115952282
163840,-45.233028178010365
327680,64.29081175206119
491520,100.34350464531427
655360,113.31060247976988
819200,155.45947861509256
983040,170.67497073518913
1146880,180.44615987826464
1310720,187.56254400950743
1474560,205.1132346609048
1638400,241.8030634263903
1802240,224.29852952883363
1966080,183.039889451426
2129920,214.3344030365198
2293760,251.32731379434097
2457600,242.10320025478987
2621440,203.8072101962054
2785280,271.7092397960921
2949120,211.95825619291912
3112960,246.363990484191
3276800,248.18099116323975
3440640,242.18269595545686
3604480,235.17277062808452
3768320,245.57217776186965
3932160,313.11466499514813
4096000,257.6553624619569
4259840,270.10501029300013
4423680,231.23822477459584
4587520,271.2818345044731
4751360,291.77848454657067
4915200,254.62976842371293
5079040,242.88349849151228
5242880,253.2321771996164
5406720,304.33621935733964
5570560,258.2712843155418
5734400,270.5544716663959
5898240,217.84347300408177
6062080,222.4519342603701
6225920,283.6637706792255
6389760,262.69513910701755
6553600,295.5518399432965
6717440,277.0543217288506
6881280,232.26594973825104
7045120,235.96493479336112
7208960,294.2960096275234
7372800,269.6276514314977
7536640,257.7542055093544
7700480,277.02259204931596
7864320,287.9857395413439
8028160,291.966107403776
8192000,249.60919669579718
8355840,268.8845441647143
8519680,279.629495254298
8683520,288.00297857226025
8847360,296.95000167494413
9011200,257.12485649770866
9175040,288.8761197634555
9338880,285.9127232965358
9502720,248.56284262654898
9666560,317.4636058026921
9830400,287.4939759826821
9994240,253.87927109943226
10158080,339.831040309077
10321920,257.6242008863984
10485760,301.64972010083846
10649600,304.7185262550748
10813440,268.38851461517135
10977280,260.05733583665665
11141120,312.36430908265123
11304960,245.56656579107636
11468800,271.48444170718653
11632640,285.1035619978096
11796480,353.9341716845826
11960320,260.9895536436157
12124160,291.7010328013849
12288000,272.2352852441964
12451840,299.3318086685001
12615680,232.35954658181828
12779520,309.7426126240544
12943360,262.3744582867732
13107200,265.0253123236918
13271040,300.4360575466798
13434880,307.7900639089836
13598720,320.03843639509796
13762560,271.49093258184314
13926400,281.4410646629935
14090240,261.7306452247237
14254080,343.74972185906677
14417920,350.3840249263912
14581760,302.6834539010913
14745600,302.3996864056729
14909440,317.2111578021687
15073280,301.17871765743405
15237120,282.74869345442966
15400960,290.98257828020115
15564800,288.12626346915016
15728640,276.33819422024646
15892480,315.56669118286715
16056320,293.2751738109728
16220160,320.38443537602274
16384000,270.0923372663242
