timesteps,run0
0,-389.70611957814526
163840,-50.96184484885244
327680,67.2647324685154
491520,89.38635264375343
655360,111.88711066827001
819200,97.67965756218727
983040,109.32835684265937
1146880,137.26084352431994
1310720,146.41437591732753
1474560,148.3517510625714
1638400,149.78813691710857
1802240,150.03393756319002
1966080,179.9206354156614
2129920,175.71866593202498
2293760,188.27611712587225
2457600,198.57951474742472
2621440,175.92745790211802
2785280,181.96614086247973
2949120,179.88747113100757
3112960,203.18512227963825
3276800,198.62201973170593
3440640,189.2810567987243
3604480,198.10343494201436
3768320,177.29799285418235
3932160,239.67846799813066
4096000,232.17510969033043
4259840,241.43089998630856
4423680,218.66196822692203
4587520,224.66587661456586
4751360,217.52945518268467
4915200,195.3462626867148
5079040,223.76311021762578
5242880,229.94173148105838
5406720,252.5498710734465
5570560,218.48882278363246
5734400,232.8606490643617
5898240,251.35408074836064
6062080,243.43568798025223
6225920,197.4962358029598
6389760,229.1666082228557
6553600,277.2969062079977
6717440,232.16091204440926
6881280,259.1621581919547
7045120,208.97780426763964
7208960,231.8874145098737
7372800,230.9759347158683
7536640,270.40390810553686
7700480,244.19175386285323
7864320,256.97389660351087
8028160,273.20639953236736
8192000,269.65036996937414
8355840,225.4298268546537
8519680,272.59435298820216
8683520,223.90969104794962
8847360,225.1093646130383
9011200,219.54021451788958
9175040,210.21855374409355
9338880,205.73572854769506
9502720,228.45869110997222
9666560,215.09214162677887
9830400,230.5366529712952
9994240,216.6455468325621
10158080,224.13303266279706
10321920,201.09627175949402
10485760,212.3138312711263
10649600,265.65484785211316
10813440,235.21302354546853
10977280,231.16375247756383
11141120,202.27898385534132
11304960,232.87053686767644
11468800,235.08499306800297
11632640,246.13557914580895
11796480,231.80054104490733
11960320,213.49701678979778
12124160,247.3749872755298
12288000,255.9610505784829
12451840,222.7840961732168
12615680,243.92058922174112
12779520,260.72504857361344
12943360,204.0925811427571
13107200,234.79677527767168
13271040,224.148221229248
13434880,277.71097829140797
13598720,254.0324798670787
13762560,273.98007597280883
13926400,237.12235502952856
14090240,252.73379525838612
14254080,231.78062088550374
14417920,271.1944848110834
14581760,227.48361678532515
14745600,281.7656349967629
14909440,230.01966524843772
15073280,227.43952655847164
15237120,271.4247780375218
15400960,247.08033813696048
15564800,271.59438017164643
15728640,225.67073626432685
15892480,262.03135931378597
16056320,270.4672060087663
16220160,276.9877863194271
16384000,231.23010659736707
