timesteps,run0
0,-336.85135238197023
163840,-97.46191998030955
327680,12.54302026457081
491520,67.14981982731527
655360,90.57061207597181
819200,97.84280196552305
983040,106.51563838454177
1146880,111.92810905855934
1310720,130.0278954179596
1474560,130.41531152695018
1638400,136.28636546790526
1802240,146.83737176745086
1966080,155.5097153287315
2129920,157.36024672799155
2293760,175.76594708310438
2457600,162.16361882248935
2621440,174.93017527832407
2785280,206.8945955956022
2949120,197.42431823892517
3112960,180.9363624914457
3276800,194.5030054828284
3440640,193.75338075232537
3604480,198.9465465736
3768320,204.7349727141414
3932160,201.19711609998225
4096000,251.97230334543767
4259840,224.87072779842703
4423680,242.954288315574
4587520,210.4004067466736
4751360,292.54930656943185
4915200,272.6659346663382
5079040,258.37712311545613
5242880,256.67956736529595
5406720,238.6481124718528
5570560,285.70522280153347
5734400,245.0225579751696
5898240,282.46775627050255
6062080,289.7849076031108
6225920,239.82889033957153
6389760,259.2644276420206
6553600,303.10500763220494
6717440,262.3103205182032
6881280,302.91621106638615
7045120,293.44781192640386
7208960,254.98515250678068
7372800,324.08024612159994
7536640,311.0641958042481
7700480,290.3923120016918
7864320,336.31274671810763
8028160,324.5885043149646
8192000,330.53360757187147
8355840,309.52449896184646
8519680,284.42956362916317
8683520,316.3845851545477
8847360,352.8739728907025
9011200,354.8294488094567
9175040,267.1607707390624
9338880,367.89080989506135
9502720,257.454437086925
9666560,314.9076061951832
9830400,331.6092451391557
9994240,-502.69097067413946
10158080,328.908653132711
10321920,348.2524920739714
10485760,310.67014204176525
10649600,343.52048337127485
10813440,339.46530601954134
10977280,330.5876843795559
11141120,346.42384981852604
11304960,341.0323489639286
11468800,294.27917807882176
11632640,267.1005633504235
11796480,289.47955489535155
11960320,311.41446046038135
12124160,301.2098227989212
12288000,338.3213680905594
12451840,321.041819229636
12615680,386.5057559915179
12779520,321.1304362090368
12943360,335.4645654371415
13107200,333.3049258790144
13271040,311.4615045849926
13434880,295.68776146047463
13598720,313.4694359998967
13762560,327.7030083611119
13926400,391.67850596010646
14090240,338.7939443774972
14254080,293.3265994712249
14417920,262.6721153136549
14581760,333.25508666532886
14745600,394.48144980360155
14909440,317.65613002310715
15073280,289.10418382036056
15237120,302.6324388373206
15400960,304.0109882641578
15564800,333.01457788657257
15728640,309.2073530971655
15892480,324.46108303643297
16056320,357.5387967695522
16220160,328.1603590672964
16384000,324.3021790121373
