iterations,run0
0,0.006305138580628305
32,0.0005197430170379973
64,0.0021204050130140283
96,0.013244326690782201
128,0.01572984207283953
160,0.0007601104660598601
192,1.9288680144268277e-05
224,0.0016949391606267802
256,0.003097353444761484
288,0.015119005475561675
320,0.005890520753731029
